"fips","county_name","state_postal","region","election_date","racetype","tvotes","clinton","obama","edwards","margin","winner","POP05_SQMI","popUnder30_00","pop65up_00","presVote04","kerry04","Bush04","pres04margin","pres04winner","pop06","pop00","hisp06","white06","black06","indian06","asian06","hawaii06","mixed06","pct_less_30k","pct_more_100k","pct_hs_grad","pct_labor_force","pct_homeowner","unempFeb07","unempFeb08","unempChg","pctUnins00","subForPctHomes","poverty05","median_hhi05","Catholic","So.Bapt.Conv","Un.Methodist","E.L.C.A.","Construction","Manufacturing","FinancialActivities","GoodsProducing","ServiceProviding"
51033,"Caroline","VA","S","2/12/08","Primary",3375,952,2396,16,"0.427851852","obama","43.8","29.1","12.9","9954.0","0.49005425","0.502210167","0.012155917","bush","26731.0","22138.0","810.0","17410.0","7755.0","198.0","209.0","2.0","347.0","0.3416","0.071277259","0.7135","0.6385","0.8202","4.7","4.6","-0.1","11.7","0.15","9.9",45687,"0.0300619321007","0.235387188644","0.0511278875277","0.0","13.17610869","8.228659318","7.100743399","23.92548919","76.07451081"
51035,"Carroll","VA","S","2/12/08","Primary",1998,1452,491,45,"-0.480980981","clinton","63.3","27.9","17.0","12128.0","0.320580475","0.673895119","0.353314644","bush","29450.0","29296.0","585.0","28437.0","195.0","40.0","40.0","0.0","153.0","0.4902","0.034706268","0.6431","0.6144","0.8169","7.9","5.7","-2.2","13.8","0.0","16.4",32430,"0.00355616344674","0.170148743375","0.0907847495298","0.00906137801334","12.53596087","25.90621404","2.625143843","39.29804373","60.70195627"
51036,"Charles City","VA","S","2/12/08","Primary",1407,249,1143,8,"0.635394456","obama","37.7","28.0","12.6","3439.0","0.62663565","0.364640884","-0.261994766","kerry","7221.0","6931.0","57.0","3184.0","3346.0","506.0","20.0","0.0","108.0","0.3477","0.071187711","0.6568","0.6399","0.8487","4.5","5.8","1.3","11.7","0.0","10.9",46167,"0.0","0.325584753104","0.0180479353162","0.0","17.58940397","18.33112583","0.0","44.18543046","55.81456954"
51037,"Charlotte","VA","S","2/12/08","Primary",1299,465,800,21,"0.257890685","obama","26.5","25.7","17.5","5438.0","0.408789996","0.582199338","0.173409342","bush","12491.0","12457.0","273.0","8219.0","3855.0","19.0","21.0","0.0","104.0","0.5139","0.033710133","0.6323","0.5607","0.7744","5.9","5.7","-0.2","15.2","0.0","17.4",31915,"0.0","0.290330339962","0.120509942271","0.0","7.281217572","25.90799031","2.957454168","40.47042546","59.52957454"
51041,"Chesterfield","VA","S","2/12/08","Primary",38086,10706,27208,113,"0.433282571","obama","674.5","29.5","8.1","133814.0","0.3687656","0.625831378","0.257065778","bush","296718.0","260892.0","14757.0","207077.0","61638.0","937.0","8736.0","136.0","3437.0","0.1852","0.17835556","0.8813","0.7207","0.8095","2.6","3.4","0.8","9.8","0.17","6.4",66625,"0.0569366263568","0.131656810425","0.0764746847862","0.00413231090061","11.00495966","8.969833905","7.009478534","20.14523086","79.85476914"
51043,"Clarke","VA","S","2/12/08","Primary",1784,742,1013,20,"0.15190583","obama","76.2","25.6","14.6","6505.0","0.414911606","0.57509608","0.160184473","bush","14565.0","12709.0","496.0","12884.0","893.0","23.0","146.0","3.0","120.0","0.2659","0.151111111","0.8205","0.6711","0.7554","3.0","3.2","0.2","8.2","0.03","6.6",59270,"0.0344609547898","0.0827537148277","0.129386658236","0.0","12.46063878","29.50967161","4.4894287","47.05353126","52.94646874"
51045,"Craig","VA","S","2/12/08","Primary",432,275,145,9,"-0.300925926","clinton","15.4","27.2","13.6","2621.0","0.343761923","0.650896604","0.307134681","bush","5179.0","5099.0","21.0","5081.0","28.0","10.0","14.0","0.0","25.0","0.4144","0.04992729","0.7658","0.6111","0.8136","5.0","4.8","-0.2","8.7","0.0","10.4",40858,"0.0","0.060695344726","0.0991946572383","0.0","9.140201394","0.0","11.38652208","14.79473277","85.20526723"
51047,"Culpeper","VA","S","2/12/08","Primary",3853,1624,2181,26,"0.144562678","obama","104.7","30.5","11.9","15605.0","0.350913169","0.642486383","0.291573214","bush","44622.0","34498.0","3111.0","33183.0","6893.0","109.0","661.0","4.0","661.0","0.306","0.104353551","0.7374","0.6341","0.705","3.9","4.8","0.9","11.5","2.1","9.1",52889,"0.0619345046991","0.12051252116","0.0611464596346","0.0149728562256","8.862437516","12.28976221","3.767019249","23.94708498","76.05291502"
51049,"Cumberland","VA","S","2/12/08","Primary",1170,300,858,9,"0.476923077","obama","31.1","27.8","14.8","4126.0","0.417111003","0.576102763","0.15899176","bush","9465.0","9007.0","229.0","5856.0","3203.0","23.0","61.0","0.0","93.0","0.4758","0.036446469","0.6382","0.5965","0.7718","3.0","4.5","1.5","14.5","0.15","16.1",34447,"0.0","0.0968171232117","0.0520128645891","0.0","19.93019197","15.2530541","3.455497382","43.42059337","56.57940663"
51051,"Dickenson","VA","S","2/12/08","Primary",1752,1491,210,43,"-0.731164384","clinton","48.9","28.4","14.5","7406.0","0.507831488","0.484877127","-0.022954361","kerry","16182.0","16352.0","87.0","15895.0","92.0","17.0","14.0","0.0","77.0","0.6212","0.020617028","0.5894","0.4175","0.8207","5.3","6.6","1.3","14.7","0.0","22.8",26224,"0.00573345532174","0.0569685879841","0.0250686184812","0.0","8.696804985","2.134429272","3.354103142","43.364709","56.635291"
51053,"Dinwiddie","VA","S","2/12/08","Primary",3318,906,2377,20,"0.443339361","obama","50.8","28.8","12.2","10839.0","0.421533352","0.571362672","0.14982932","bush","25695.0","24613.0","364.0","16681.0","8166.0","68.0","159.0","8.0","249.0","0.3341","0.072817133","0.6996","0.6219","0.7922","3.5","5.3","1.8","10.4","0.13","10.2",48160,"0.0","0.193779806791","0.111604777239","0.0","12.0491121","21.73279689","0.0","37.90233074","62.09766926"
51057,"Essex","VA","S","2/12/08","Primary",1295,353,933,5,"0.447876448","obama","39.1","26.5","17.3","4344.0","0.462016575","0.53038674","0.068370166","bush","10633.0","9993.0","148.0","6068.0","4068.0","65.0","129.0","2.0","153.0","0.4032","0.061793519","0.7353","0.6303","0.7725","4.0","5.0","1.0","13.8","0.87","12.6",38588,"0.0491540694764","0.184402843127","0.0693763139453","0.0","4.611973392","12.27494457","4.709534368","19.07760532","80.92239468"
51059,"Fairfax","VA","S","2/12/08","Primary",160039,64297,94591,668,"0.18929136","obama","2549.4","32.3","7.9","461379.0","0.532471135","0.45944874","-0.073022396","kerry","1010443.0","975332.0","130753.0","607480.0","93889.0","1947.0","155553.0","795.0","20026.0","0.1129","0.375615963","0.9074","0.7313","0.7096","2.1","2.6","0.5","12.2","0.14","5.1",94173,"0.21310359691","0.0273111908339","0.0437865880759","0.0102077960379","6.063076222","2.123298758","6.703758091","8.226482601","91.7735174"
51061,"Fauquier","VA","S","2/12/08","Primary",7384,2935,4378,52,"0.195422535","obama","97.0","27.3","10.5","29915.0","0.35808123","0.635500585","0.277419355","bush","66170.0","55586.0","3425.0","55086.0","5674.0","149.0","826.0","17.0","993.0","0.1878","0.238021017","0.845","0.701","0.7617","2.7","3.3","0.6","8.4","0.71","5.2",73288,"0.0348754964726","0.0941257549103","0.0784199931083","0.00995665499918","19.05843977","4.711466217","3.813520497","27.14361634","72.85638366"
51063,"Floyd","VA","S","2/12/08","Primary",1324,635,655,24,"0.01510574","obama","38.8","27.0","15.9","6734.0","0.369468369","0.618057618","0.248589249","bush","14789.0","13951.0","309.0","14097.0","271.0","13.0","16.0","1.0","82.0","0.467","0.033086335","0.7006","0.6144","0.8182","4.8","4.1","-0.7","11.6","0.0","12.3",37659,"0.00165777713709","0.0815914660516","0.0643649992792","0.0180193167075","12.44379985","16.17113851","5.42422045","37.70848441","62.29151559"
51065,"Fluvanna","VA","S","2/12/08","Primary",2822,1045,1747,20,"0.248759745","obama","86.0","29.5","14.0","10957.0","0.402938761","0.589394907","0.186456147","bush","25058.0","20237.0","473.0","19813.0","4263.0","34.0","156.0","9.0","310.0","0.2698","0.090921428","0.8004","0.6391","0.8528","2.4","3.3","0.9","9.5","0.1","7.8",52733,"0.0495335960493","0.199930164114","0.0550705841273","0.0","16.22628726","8.841463415","3.25203252","26.90831075","73.09168925"
51067,"Franklin","VA","S","2/12/08","Primary",4597,2445,2087,46,"-0.077876876","clinton","70.7","28.3","14.3","22223.0","0.360077397","0.632137875","0.272060478","bush","50784.0","47463.0","835.0","44914.0","4368.0","76.0","185.0","11.0","395.0","0.394","0.077978263","0.7218","0.6302","0.812","3.4","4.3","0.9","11.0","0.09","10.5",40712,"0.00788816986","0.17740980417","0.0892230258427","0.0","10.84974426","25.26994638","3.763188456","38.28667441","61.71332559"
51069,"Frederick","VA","S","2/12/08","Primary",5554,2701,2781,51,"0.014404033","obama","161.8","29.9","10.6","28540.0","0.310196216","0.679257183","0.369060967","bush","71187.0","59599.0","3782.0","63187.0","2601.0","111.0","796.0","8.0","702.0","0.266","0.094151148","0.7858","0.7004","0.8035","3.2","4.0","0.8","9.0","0.19","6.5",57835,"0.0","0.0295900961003","0.103379553784","0.0172271107433","14.49529634","24.6645613","3.637609237","41.27692282","58.72307718"
51071,"Giles","VA","S","2/12/08","Primary",1444,990,426,18,"-0.390581717","clinton","45.9","27.7","16.7","7498.0","0.406375033","0.576153641","0.169778608","bush","17403.0","16706.0","130.0","16849.0","288.0","20.0","30.0","0.0","86.0","0.4305","0.045636624","0.7592","0.5814","0.7901","5.1","5.4","0.3","9.1","0.0","12.2",37582,"0.00822477036681","0.102659542535","0.194152608513","0.0155490184307","0.0","26.32068295","2.611782605","36.31983771","63.68016229"
51073,"Gloucester","VA","S","2/12/08","Primary",3808,1572,2198,30,"0.164390756","obama","163.7","27.8","11.8","16333.0","0.312557399","0.678626094","0.366068695","bush","38293.0","34885.0","749.0","32937.0","3573.0","150.0","283.0","20.0","581.0","0.2896","0.077438514","0.8173","0.6684","0.8137","2.8","3.3","0.5","10.6","0.06","8.8",48281,"0.0466647498562","0.189936745256","0.0924669350201","0.00805060379528","11.28065865","3.332040174","5.332126385","15.62567352","84.37432648"
51075,"Goochland","VA","S","2/12/08","Primary",2955,900,2026,11,"0.381049069","obama","66.0","27.5","12.5","10338.0","0.346585413","0.644999033","0.29841362","bush","20085.0","16936.0","265.0","15057.0","4315.0","33.0","224.0","2.0","189.0","0.2383","0.227743606","0.7876","0.6306","0.8668","2.3","3.3","1.0","6.0","0.04","6.7",69975,"0.0","0.18881575046","0.0496945976398","0.0","14.672323","4.238589819","0.0","20.58952604","79.41047396"
51077,"Grayson","VA","S","2/12/08","Primary",1229,852,347,24,"-0.410903173","clinton","37.8","29.6","16.9","7137.0","0.340479193","0.652234833","0.31175564","bush","16159.0","16887.0","345.0","15297.0","377.0","20.0","7.0","2.0","111.0","0.5246","0.035256852","0.6407","0.5527","0.8131","7.7","6.0","-1.7","13.1","0.0","16.7",30348,"0.0","0.180331528716","0.175308366356","0.00340458782162","7.000946074","31.76915799","6.906338694","41.34342479","58.65657521"
51079,"Greene","VA","S","2/12/08","Primary",1519,657,845,9,"0.123765635","obama","113.2","31.7","9.7","6939.0","0.322813085","0.65859634","0.335783254","bush","17709.0","15367.0","489.0","15625.0","1217.0","29.0","129.0","1.0","219.0","0.2548","0.077805665","0.7839","0.7233","0.815","2.2","3.2","1.0","9.9","0.0","8.0",50828,"0.0256494358436","0.0633691944372","0.0433613224875","0.0","17.40444176","6.798610062","4.184922194","26.54479529","73.45520471"
51081,"Greensville","VA","S","2/12/08","Primary",1577,309,1244,8,"0.592897907","obama","40.1","36.1","11.4","4258.0","0.590418037","0.406763739","-0.183654298","kerry","11006.0","11557.0","138.0","4261.0","6513.0","8.0","50.0","2.0","34.0","0.4708","0.039087948","0.621","0.4084","0.7825","5.4","5.9","0.5","14.4","0.0","19.0",38038,"0.0","0.0852076124567","0.057785467128","0.0","2.332899306","39.00824653","0.0","44.40104167","55.59895833"
51083,"Halifax","VA","S","2/12/08","Primary",3802,988,2763,27,"0.466859548","obama","44.3","25.5","17.1","14656.0","0.424399563","0.570619541","0.146219978","bush","36149.0","37325.0","556.0","21671.0","13486.0","74.0","109.0","2.0","251.0","0.5008","0.040408082","0.6389","0.5492","0.7602","7.0","7.1","0.1","13.2","0.0","15.6",32334,"0.00931602195155","0.318886360594","0.0919555615045","0.0","7.894994293","20.8641774","3.567585195","29.68857003","70.31142997"
51085,"Hanover","VA","S","2/12/08","Primary",11308,4175,7055,50,"0.254686947","obama","208.7","28.0","10.6","49611.0","0.281006228","0.713632057","0.432625829","bush","98983.0","87028.0","1201.0","85834.0","9515.0","312.0","1147.0","6.0","968.0","0.1975","0.177667749","0.8661","0.7055","0.8427","2.4","3.0","0.6","7.7","0.14","4.8",71455,"0.0335379981464","0.181950880445","0.0707715477294","0.00370713623726","17.03104289","9.123860642","3.585396586","27.11711859","72.88288141"
51087,"Henrico","VA","S","2/12/08","Primary",46592,12510,33834,141,"0.457675137","obama","1173.6","32.2","12.4","133418.0","0.456190319","0.538225727","0.082035408","bush","284399.0","263133.0","9746.0","178291.0","77821.0","874.0","14369.0","85.0","3213.0","0.2649","0.144571624","0.8662","0.7003","0.6575","2.9","3.3","0.4","9.6","0.1","7.9",55284,"0.0859855127716","0.152062523828","0.062809759817","0.00783454060236","5.887686098","5.978551683","13.0699039","11.9084398","88.0915602"
51089,"Henry","VA","S","2/12/08","Primary",5218,2040,3125,33,"0.207934074","obama","147.0","28.8","15.0","23458.0","0.419942024","0.56944326","0.149501236","bush","56208.0","57974.0","3354.0","39505.0","12510.0","96.0","281.0","8.0","454.0","0.4674","0.044349787","0.6488","0.6119","0.7688","5.1","8.1","3.0","14.1","0.0","14.7",32240,"0.0","0.198239254272","0.041722768859","0.0","5.397059173","44.25493503","2.94557807","50.14846664","49.85153336"
51091,"Highland","VA","S","2/12/08","Primary",242,109,131,2,"0.090909091","obama","5.7","19.8","20.4","1520.0","0.343421053","0.646052632","0.302631579","bush","2510.0","2534.0","13.0","2475.0","7.0","5.0","3.0","0.0","7.0","0.5053","0.033868093","0.7284","0.5726","0.8373","3.7","5.0","1.3","14.2","0.0","12.8",34519,"0.0","0.0","0.305205047319","0.0","14.48157669","7.969151671","10.96829477","34.96143959","65.03856041"
51093,"Isle of Wight","VA","S","2/12/08","Primary",4670,1329,3310,19,"0.424197002","obama","101.2","26.8","12.2","15871.0","0.36991998","0.625606452","0.255686472","bush","34723.0","29889.0","512.0","24980.0","8604.0","75.0","166.0","12.0","374.0","0.3188","0.101087822","0.7622","0.6434","0.8086","3.0","3.6","0.6","10.2","0.22","8.6",53754,"0.0164827771798","0.130348493003","0.0767626480086","0.00144644779333","5.733158047","46.80155193","3.373200372","54.02892231","45.97107769"
51095,"James City","VA","S","2/12/08","Primary",9688,3386,6230,47,"0.293559042","obama","381.5","25.3","16.8","31090.0","0.383853329","0.609488582","0.225635252","bush","59741.0","48496.0","1445.0","48700.0","7701.0","146.0","960.0","20.0","769.0","0.2286","0.205785081","0.8926","0.6047","0.7704","3.1","3.5","0.4","8.3","0.03","6.1",65681,"0.154879215001","0.0701634027691","0.0178786744834","0.00881460230344","8.695780859","5.154425584","6.418243973","14.11510515","85.88489485"
51097,"King and Queen","VA","S","2/12/08","Primary",940,259,664,6,"0.430851064","obama","21.0","25.9","16.4","3286.0","0.458307973","0.528606208","0.070298235","bush","6903.0","6621.0","87.0","4451.0","2182.0","91.0","22.0","1.0","69.0","0.3974","0.056716418","0.6824","0.5924","0.8227","3.5","3.7","0.2","12.6","0.09","13.4",39612,"0.0","0.253544494721","0.0769230769231","0.0","22.1732746","16.29955947","0.0","49.92657856","50.07342144"
51099,"King George","VA","S","2/12/08","Primary",2078,725,1335,13,"0.293551492","obama","102.1","31.4","9.6","7921.0","0.345789673","0.646888019","0.301098346","bush","21780.0","16914.0","579.0","16604.0","3849.0","78.0","250.0","10.0","410.0","0.2561","0.119993434","0.8039","0.6905","0.7183","3.6","5.0","1.4","11.2","0.0","6.2",65669,"0.0572516812474","0.309944652741","0.0526691662203","0.0","6.097245571","1.344885555","3.730764257","10.56511057","89.43488943"
51101,"King William","VA","S","2/12/08","Primary",2189,576,1597,9,"0.466423024","obama","50.2","29.0","11.7","6872.0","0.354481956","0.639842841","0.285360885","bush","15381.0","13208.0","204.0","11773.0","2947.0","210.0","78.0","0.0","169.0","0.2614","0.099774636","0.791","0.6859","0.8506","3.1","4.1","1.0","10.3","0.25","6.8",58493,"0.0390232770424","0.229195192454","0.0520310360566","0.0","11.8793554","25.5988676","6.707317073","41.15853659","58.84146341"
51103,"Lancaster","VA","S","2/12/08","Primary",1759,500,1243,9,"0.42239909","obama","86.5","17.9","28.5","6230.0","0.397592295","0.597752809","0.200160514","bush","11519.0","11589.0","114.0","8182.0","3096.0","16.0","51.0","5.0","55.0","0.4561","0.117916999","0.7441","0.4869","0.8297","6.7","8.8","2.1","12.4","0.0","13.6",38155,"0.0837728019365","0.192789833146","0.119477824847","0.0","11.2033195","4.030823948","6.750148192","15.79727327","84.20272673"
51105,"Lee","VA","S","2/12/08","Primary",1622,1387,211,18,"-0.725030826","clinton","58.8","27.6","15.4","9770.0","0.409928352","0.579733879","0.169805527","bush","23787.0","23546.0","126.0","23221.0","174.0","55.0","61.0","1.0","149.0","0.6121","0.036740558","0.606","0.4797","0.7436","4.5","5.8","1.3","17.7","0.0","26.4",25626,"0.00657085929883","0.437831192505","0.0964008648099","0.0","9.144467213","5.609631148","4.474043716","21.72984973","78.27015027"
51107,"Loudoun","VA","S","2/12/08","Primary",34474,12983,21271,142,"0.240413065","obama","493.6","35.0","5.6","108430.0","0.435958683","0.556875403","0.12091672","bush","268817.0","173994.0","26207.0","182631.0","19734.0","573.0","33926.0","157.0","5589.0","0.1004","0.353381953","0.9253","0.7753","0.7945","2.2","2.7","0.5","11.6","0.3","2.7",98245,"0.176539956014","0.032647598158","0.0537326281405","0.0116274270485","14.59732047","4.304588081","3.748402542","19.48359343","80.51640657"
51109,"Louisa","VA","S","2/12/08","Primary",3374,1248,2093,18,"0.250444576","obama","55.9","27.9","12.9","12035.0","0.40249273","0.588533444","0.186040715","bush","31226.0","25757.0","379.0","24434.0","5860.0","105.0","108.0","3.0","337.0","0.3751","0.075789474","0.7174","0.6336","0.8142","3.2","4.2","1.0","10.3","0.07","11.3",44788,"0.0288757950599","0.168455144964","0.0661802005697","0.0","16.00743007","25.33326049","2.043269231","42.38417832","57.61582168"
51111,"Lunenburg","VA","S","2/12/08","Primary",1279,370,895,8,"0.410476935","obama","30.1","27.8","16.8","5245.0","0.450333651","0.544899905","0.094566254","bush","13219.0","13093.0","405.0","7723.0","4911.0","20.0","30.0","1.0","129.0","0.5358","0.028422738","0.6337","0.5094","0.7777","4.4","6.0","1.6","15.2","0.0","22.8",30802,"0.00471626350221","0.14338962422","0.0780465540849","0.0","11.44175684","30.26734564","0.0","45.162317","54.837683"
51113,"Madison","VA","S","2/12/08","Primary",1462,572,871,11,"0.204514364","obama","41.3","25.9","15.0","5772.0","0.376992377","0.616077616","0.239085239","bush","13613.0","12560.0","217.0","11686.0","1460.0","18.0","88.0","3.0","141.0","0.3739","0.07356661","0.7503","0.6465","0.7694","3.2","3.7","0.5","9.6","0.0","9.8",43604,"0.0372204472843","0.109744408946","0.103274760383","0.0312300319489","7.855525092","7.700560257","1.633090952","20.47919895","79.52080105"
51115,"Mathews","VA","S","2/12/08","Primary",1195,454,724,12,"0.225941423","obama","106.2","21.0","21.6","5129.0","0.30980698","0.68180932","0.37200234","bush","9184.0","9205.0","85.0","7997.0","1001.0","23.0","27.0","0.0","51.0","0.3508","0.071174377","0.808","0.5604","0.8466","3.0","3.3","0.3","9.6","0.02","8.1",50550,"0.123710220484","0.155751058977","0.214293472358","0.0","11.35434207","6.711570844","3.151311042","25.09020929","74.90979071"
